year,team,skip,rank,round,champion_share,champion,playoff_rank_1,playoff_rank_2,playoff_rank_3,playoff_rank_4,total_games,games_won,games_lost,points_for,points_against,ends_won,ends_lost,blank_ends,stolen_ends,shot_percentage,last_stone_draw_cm,percentage_games_won,percentage_games_lost,ave_points_for,ave_points_against,ave_ends_won,ave_ends_lost,ave_blank_ends,ave_stolen_ends
2019,Newfoundland and Labrador (Sharpe),Kelli Sharpe,NR,0,0,0,0,0,0,0,7,1,6,37,60,23,30,4,3,0.73,n/a,0.142857143,0.857142857,5.285714286,8.571428571,3.285714286,4.285714286,0.571428571,0.428571429
2019,Yukon (Baldwin),Nicole Baldwin,NR,0,0,0,0,0,0,0,7,1,6,37,63,25,30,3,7,0.71,n/a,0.142857143,0.857142857,5.285714286,9,3.571428571,4.285714286,0.428571429,1
2018,Manitoba (Einarson),Kerri Einarson,4,final,0.75,0,1,0,0,0,7,6,1,56,32,31,24,7,11,0.84,n/a,0.857142857,0.142857143,8,4.571428571,4.428571429,3.428571429,1,1.571428571
2018,Manitoba (Jones),Jennifer Jones,1,champion,1,1,0,1,0,0,7,5,2,65,37,28,22,8,8,0.87,n/a,0.714285714,0.285714286,9.285714286,5.285714286,4,3.142857143,1.142857143,1.142857143
2018,Nova Scotia (Arsenault),Mary-Anne Arsenault,32,semi,0.5,0,0,0,1,0,7,5,2,52,41,32,23,11,8,0.8,n/a,0.714285714,0.285714286,7.428571429,5.857142857,4.571428571,3.285714286,1.571428571,1.142857143
2018,Northern Ontario (Fleury),Tracy Fleury,14,quarter,0.25,0,0,0,0,1,7,5,2,47,43,28,28,10,8,0.82,n/a,0.714285714,0.285714286,6.714285714,6.142857143,4,4,1.428571429,1.142857143
2018,New Brunswick (Robichaud),Sylvie Robichaud,69,0,0,0,0,0,0,0,7,4,3,45,43,32,26,13,9,0.79,n/a,0.571428571,0.428571429,6.428571429,6.142857143,4.571428571,3.714285714,1.857142857,1.285714286
2018,Saskatchewan (Anderson),Sherry Anderson,51,0,0,0,0,0,0,0,7,2,5,40,53,27,30,7,5,0.79,n/a,0.285714286,0.714285714,5.714285714,7.571428571,3.857142857,4.285714286,1,0.714285714
2018,Northwest Territories (Galusha),Kerry Galusha,116,0,0,0,0,0,0,0,7,1,6,41,58,22,33,10,7,0.76,n/a,0.142857143,0.857142857,5.857142857,8.285714286,3.142857143,4.714285714,1.428571429,1
2018,Yukon (Duncan),Chelsea Duncan,138,0,0,0,0,0,0,0,7,0,7,27,65,20,34,6,0,0.69,n/a,0,1,3.857142857,9.285714286,2.857142857,4.857142857,0.857142857,0
2018,Alberta (Scheidegger),Casey Scheidegger,8,0,0,0,0,0,0,0,7,6,1,60,33,32,22,8,9,0.86,n/a,0.857142857,0.142857143,8.571428571,4.714285714,4.571428571,3.142857143,1.142857143,1.285714286
2018,Canada (Englot),Michelle Englot,9,0,0,0,0,0,0,0,7,5,2,51,38,31,24,10,8,0.85,n/a,0.714285714,0.285714286,7.285714286,5.428571429,4.428571429,3.428571429,1.428571429,1.142857143
2018,British Columbia (Van Osch),Kesa Van Osch,34,0,0,0,0,0,0,0,7,4,3,41,46,24,29,10,4,0.76,n/a,0.571428571,0.428571429,5.857142857,6.571428571,3.428571429,4.142857143,1.428571429,0.571428571
2018,Newfoundland and Labrador (Curtis),Stacie Curtis,64,0,0,0,0,0,0,0,7,4,3,57,46,28,30,7,4,0.81,n/a,0.571428571,0.428571429,8.142857143,6.571428571,4,4.285714286,1,0.571428571
2018,Ontario (H. Duncan),Hollie Duncan,21,0,0,0,0,0,0,0,7,4,3,49,38,30,26,12,10,0.83,n/a,0.571428571,0.428571429,7,5.428571429,4.285714286,3.714285714,1.714285714,1.428571429
2018,Quebec (Gagne),Emilia Gagne,NR,0,0,0,0,0,0,0,7,3,4,42,47,29,28,8,6,0.73,n/a,0.428571429,0.571428571,6,6.714285714,4.142857143,4,1.142857143,0.857142857
2018,Prince Edward Island (MacPhee),Robyn MacPhee,67,0,0,0,0,0,0,0,7,2,5,50,51,29,30,7,4,0.8,n/a,0.285714286,0.714285714,7.142857143,7.285714286,4.142857143,4.285714286,1,0.571428571
2018,Nunavut (Shackleton),Amie Shackleton,NR,0,0,0,0,0,0,0,7,0,7,23,74,20,33,4,4,0.62,n/a,0,1,3.285714286,10.57142857,2.857142857,4.714285714,0.571428571,0.571428571
2017,Manitoba (Englot),Michelle Englot,6,final,0.75,0,1,0,0,0,11,10,1,92,52,55,38,7,20,0.81,n/a,0.909090909,0.090909091,8.363636364,4.727272727,5,3.454545455,0.636363636,1.818181818
2017,Ontario (Homan),Rachel Homan,2,champion,1,1,0,1,0,0,11,10,1,76,45,49,34,16,19,0.85,n/a,0.909090909,0.090909091,6.909090909,4.090909091,4.454545455,3.090909091,1.454545455,1.727272727
2017,Canada (Carey),Chelsea Carey,13,quarter,0.25,0,0,0,1,0,11,9,2,79,58,52,41,12,12,0.83,n/a,0.818181818,0.181818182,7.181818182,5.272727273,4.727272727,3.727272727,1.090909091,1.090909091
2017,Northern Ontario (McCarville),Krista McCarville,17,semi,0.5,0,0,0,0,1,11,8,3,81,59,53,40,11,17,0.82,n/a,0.727272727,0.272727273,7.363636364,5.363636364,4.818181818,3.636363636,1,1.545454545
2017,Quebec (Belisle),Eve Belisle,52,0,0,0,0,0,0,0,11,7,4,74,61,45,43,13,10,0.77,n/a,0.636363636,0.363636364,6.727272727,5.545454545,4.090909091,3.909090909,1.181818182,0.909090909
2017,Alberta (Nedohin),Heather Nedohin,15,0,0,0,0,0,0,0,11,5,6,74,71,46,46,12,10,0.81,n/a,0.454545455,0.545454545,6.727272727,6.454545455,4.181818182,4.181818182,1.090909091,0.909090909
2017,Newfoundland and Labrador (Curtis),Stacie Curtis,123,0,0,0,0,0,0,0,11,5,6,64,66,38,47,14,7,0.77,n/a,0.454545455,0.545454545,5.818181818,6,3.454545455,4.272727273,1.272727273,0.636363636
2017,Northwest Territories (Galusha),Kerry Galusha,129,0,0,0,0,0,0,0,11,5,6,65,76,43,47,15,9,0.75,n/a,0.454545455,0.545454545,5.909090909,6.909090909,3.909090909,4.272727273,1.363636364,0.818181818
2017,Prince Edward Island (MacPhee),Robyn MacPhee,29,0,0,0,0,0,0,0,12,4,8,63,82,42,53,10,10,0.75,n/a,0.333333333,0.666666667,5.25,6.833333333,3.5,4.416666667,0.833333333,0.833333333
2017,Nova Scotia (Mattatall),Mary Mattatall,50,0,0,0,0,0,0,0,12,3,9,54,89,38,47,14,8,0.73,n/a,0.25,0.75,4.5,7.416666667,3.166666667,3.916666667,1.166666667,0.666666667
2017,British Columbia (Mallett),Marla Mallett,28,0,0,0,0,0,0,0,11,1,10,52,90,34,53,13,6,0.78,n/a,0.090909091,0.909090909,4.727272727,8.181818182,3.090909091,4.818181818,1.181818182,0.545454545
2017,Saskatchewan (Barker),Penny Barker,44,0,0,0,0,0,0,0,11,1,10,61,86,45,52,10,10,0.75,n/a,0.090909091,0.909090909,5.545454545,7.818181818,4.090909091,4.727272727,0.909090909,0.909090909
2016,Alberta (Carey),Chelsea Carey,4,champion,1,1,1,0,0,0,11,9,2,78,59,47,40,17,11,0.84,n/a,0.818181818,0.181818182,7.090909091,5.363636364,4.272727273,3.636363636,1.545454545,1
2016,Canada (Jones),Jennifer Jones,2,semi,0.5,0,0,1,0,0,11,9,2,90,59,49,42,6,9,0.87,n/a,0.818181818,0.181818182,8.181818182,5.363636364,4.454545455,3.818181818,0.545454545,0.818181818
2016,Manitoba (Einarson),Kerri Einarson,7,quarter,0.25,0,0,0,1,0,11,7,4,81,75,46,48,12,9,0.82,n/a,0.636363636,0.363636364,7.363636364,6.818181818,4.181818182,4.363636364,1.090909091,0.818181818
2016,Northern Ontario (McCarville),Krista McCarville,13,final,0.75,0,0,0,0,1,11,7,4,80,64,49,42,16,16,0.82,n/a,0.636363636,0.363636364,7.272727273,5.818181818,4.454545455,3.818181818,1.454545455,1.454545455
2016,Ontario (Hanna),Jenn Hanna,33,0,0,0,0,0,0,0,11,6,5,62,62,47,41,17,15,0.83,n/a,0.545454545,0.454545455,5.636363636,5.636363636,4.272727273,3.727272727,1.545454545,1.363636364
2016,Saskatchewan (Campbell),Jolene Campbell,30,0,0,0,0,0,0,0,11,6,5,73,70,44,46,11,9,0.82,n/a,0.545454545,0.454545455,6.636363636,6.363636364,4,4.181818182,1,0.818181818
2016,Nova Scotia (Brothers),Jill Brothers,29,0,0,0,0,0,0,0,11,6,5,71,70,39,41,14,11,0.79,n/a,0.545454545,0.454545455,6.454545455,6.363636364,3.545454545,3.727272727,1.272727273,1
2016,Quebec (Larouche),Marie-France Larouche,47,0,0,0,0,0,0,0,11,5,6,63,64,40,47,14,9,0.8,n/a,0.454545455,0.545454545,5.727272727,5.818181818,3.636363636,4.272727273,1.272727273,0.818181818
2016,Prince Edward Island (Birt),Suzanne Birt,24,0,0,0,0,0,0,0,11,4,7,59,68,40,41,19,12,0.79,n/a,0.363636364,0.636363636,5.363636364,6.181818182,3.636363636,3.727272727,1.727272727,1.090909091
2016,Newfoundland and Labrador (Curtis),Stacie Curtis,114,0,0,0,0,0,0,0,11,3,8,59,75,41,45,15,9,0.79,n/a,0.272727273,0.727272727,5.363636364,6.818181818,3.727272727,4.090909091,1.363636364,0.818181818
2016,British Columbia (Thompson),Karla Thompson,48,0,0,0,0,0,0,0,11,2,9,55,87,38,49,15,5,0.74,n/a,0.181818182,0.818181818,5,7.909090909,3.454545455,4.454545455,1.363636364,0.454545455
2016,New Brunswick (Robichaud),Sylvie Robichaud,55,0,0,0,0,0,0,0,11,2,9,59,74,44,45,17,7,0.79,n/a,0.181818182,0.818181818,5.363636364,6.727272727,4,4.090909091,1.545454545,0.636363636
2015,Manitoba (Jones),Jennifer Jones,1,champion,1,1,1,0,0,0,11,10,1,92,50,52,39,8,17,0.85,n/a,0.909090909,0.090909091,8.363636364,4.545454545,4.727272727,3.545454545,0.727272727,1.545454545
2015,Alberta (Sweeting),Val Sweeting,2,final,0.75,0,0,1,0,0,11,9,2,74,61,44,45,11,11,0.82,n/a,0.818181818,0.181818182,6.727272727,5.545454545,4,4.090909091,1,1
2015,Saskatchewan (Lawton),Stefanie Lawton,15,semi,0.5,0,0,0,1,0,11,8,3,65,43,49,35,20,16,0.82,n/a,0.727272727,0.272727273,5.909090909,3.909090909,4.454545455,3.181818182,1.818181818,1.454545455
2015,Canada (Homan),Rachel Homan,3,quarter,0.25,0,0,0,0,1,11,7,4,80,59,49,39,16,15,0.82,n/a,0.636363636,0.363636364,7.272727273,5.363636364,4.454545455,3.545454545,1.454545455,1.363636364
2015,Northern Ontario (Horgan),Tracy Horgan,10,0,0,0,0,0,0,0,11,6,5,68,62,49,44,10,12,0.77,n/a,0.545454545,0.454545455,6.181818182,5.636363636,4.454545455,4,0.909090909,1.090909091
2015,Ontario (Hastings),Julie Hastings,9,0,0,0,0,0,0,0,11,5,6,70,73,50,49,9,18,0.77,n/a,0.454545455,0.545454545,6.363636364,6.636363636,4.545454545,4.454545455,0.818181818,1.636363636
2015,Nova Scotia (Arsenault),Mary-Anne Arsenault,46,0,0,0,0,0,0,0,11,5,6,71,69,45,48,16,11,0.79,n/a,0.454545455,0.545454545,6.454545455,6.272727273,4.090909091,4.363636364,1.454545455,1
2015,Newfoundland and Labrador (Strong),Heather Strong,NR,0,0,0,0,0,0,0,11,4,7,56,76,43,43,13,11,0.71,n/a,0.363636364,0.636363636,5.090909091,6.909090909,3.909090909,3.909090909,1.181818182,1
2015,Prince Edward Island (Birt),Suzanne Birt,NR,0,0,0,0,0,0,0,11,4,7,61,70,43,35,13,12,0.76,n/a,0.363636364,0.636363636,5.545454545,6.363636364,3.909090909,3.181818182,1.181818182,1.090909091
2015,New Brunswick (Robichaud),Sylvie Robichaud,NR,0,0,0,0,0,0,0,11,4,7,61,79,44,48,12,6,0.78,n/a,0.363636364,0.636363636,5.545454545,7.181818182,4,4.363636364,1.090909091,0.545454545
2015,Quebec (Mann),Lauren Mann,27,0,0,0,0,0,0,0,11,3,8,64,79,42,53,7,7,0.75,n/a,0.272727273,0.727272727,5.818181818,7.181818182,3.818181818,4.818181818,0.636363636,0.636363636
2015,British Columbia (Knezevic),Patti Knezevic,53,0,0,0,0,0,0,0,11,1,10,47,88,34,56,9,3,0.74,n/a,0.090909091,0.909090909,4.272727273,8,3.090909091,5.090909091,0.818181818,0.272727273
2014,Canada (Homan),Rachel Homan,2,champion,1,1,1,0,0,0,11,11,0,94,43,49,32,14,17,0.9,n/a,1,0,8.545454545,3.909090909,4.454545455,2.909090909,1.272727273,1.545454545
2014,Manitoba (Carey),Chelsea Carey,5,semi,0.5,0,0,1,0,0,11,9,2,79,54,48,37,18,13,0.85,n/a,0.818181818,0.181818182,7.181818182,4.909090909,4.363636364,3.363636364,1.636363636,1.181818182
2014,Saskatchewan (Lawton),Stefanie Lawton,4,quarter,0.25,0,0,0,1,0,11,8,3,78,52,44,40,17,4,0.85,n/a,0.727272727,0.272727273,7.090909091,4.727272727,4,3.636363636,1.545454545,0.363636364
2014,Alberta (Sweeting),Val Sweeting,3,final,0.75,0,0,0,0,1,11,8,3,79,65,49,42,13,13,0.84,n/a,0.727272727,0.272727273,7.181818182,5.909090909,4.454545455,3.818181818,1.181818182,1.181818182
2014,New Brunswick (Crawford),Andrea Crawford,NR,0,0,0,0,0,0,0,11,6,5,59,68,42,41,21,11,0.8,n/a,0.545454545,0.454545455,5.363636364,6.181818182,3.818181818,3.727272727,1.909090909,1
2014,British Columbia (Van Osch),Kesa Van Osch,49,0,0,0,0,0,0,0,11,6,5,66,62,43,41,21,7,0.8,n/a,0.545454545,0.454545455,6,5.636363636,3.909090909,3.727272727,1.909090909,0.636363636
2014,Newfoundland and Labrador (Strong),Heather Strong,NR,0,0,0,0,0,0,0,11,4,7,55,71,40,51,14,6,0.78,n/a,0.363636364,0.636363636,5,6.454545455,3.636363636,4.636363636,1.272727273,0.545454545
2014,Nova Scotia (Smith),Heather Smith,19,0,0,0,0,0,0,0,11,4,7,70,70,42,43,17,13,0.82,n/a,0.363636364,0.636363636,6.363636364,6.363636364,3.818181818,3.909090909,1.545454545,1.181818182
2014,Prince Edward Island (Dolan),Kim Dolan,NR,0,0,0,0,0,0,0,11,3,8,54,78,43,48,16,10,0.77,n/a,0.272727273,0.727272727,4.909090909,7.090909091,3.909090909,4.363636364,1.454545455,0.909090909
2014,Ontario (Flaxey),Allison Flaxey,10,0,0,0,0,0,0,0,11,3,8,64,73,42,49,13,7,0.82,n/a,0.272727273,0.727272727,5.818181818,6.636363636,3.818181818,4.454545455,1.181818182,0.636363636
2014,Quebec (Ross),Allison Ross,47,0,0,0,0,0,0,0,11,2,9,51,82,39,47,13,9,0.75,n/a,0.181818182,0.818181818,4.636363636,7.454545455,3.545454545,4.272727273,1.181818182,0.818181818
2014,Yukon/Northwest Territories (Koltun),Sarah Koltun,43,0,0,0,0,0,0,0,11,2,9,52,81,38,47,13,7,0.76,n/a,0.181818182,0.818181818,4.727272727,7.363636364,3.454545455,4.272727273,1.181818182,0.636363636
2013,Manitoba (Jones),Jennifer Jones,2,final,0.75,0,1,0,0,0,11,11,0,95,45,53,35,9,20,0.85,n/a,1,0,8.636363636,4.090909091,4.818181818,3.181818182,0.818181818,1.818181818
2013,Ontario (Homan),Rachel Homan,1,champion,1,1,0,1,0,0,11,10,1,87,48,50,33,16,14,0.82,n/a,0.909090909,0.090909091,7.909090909,4.363636364,4.545454545,3,1.454545455,1.272727273
2013,British Columbia (Scott),Kelly Scott,12,quarter,0.25,0,0,0,1,0,11,8,3,89,69,53,47,3,10,0.79,n/a,0.727272727,0.272727273,8.090909091,6.272727273,4.818181818,4.272727273,0.272727273,0.909090909
2013,Canada (Nedohin),Heather Nedohin,4,semi,0.5,0,0,0,0,1,11,7,4,79,61,46,46,11,9,0.81,n/a,0.636363636,0.363636364,7.181818182,5.545454545,4.181818182,4.181818182,1,0.818181818
2013,Saskatchewan (Shumay),Jill Shumay,22,0,0,0,0,0,0,0,11,6,5,71,74,45,44,7,14,0.73,n/a,0.545454545,0.454545455,6.454545455,6.727272727,4.090909091,4,0.636363636,1.272727273
2013,New Brunswick (Crawford),Andrea Crawford,31,0,0,0,0,0,0,0,11,6,5,82,82,46,49,8,11,0.76,n/a,0.545454545,0.454545455,7.454545455,7.454545455,4.181818182,4.454545455,0.727272727,1
2013,Nova Scotia (Arsenault),Mary-Anne Arsenault,19,0,0,0,0,0,0,0,11,5,6,68,76,52,44,9,18,0.79,n/a,0.454545455,0.545454545,6.181818182,6.909090909,4.727272727,4,0.818181818,1.636363636
2013,Prince Edward Island (Birt),Suzanne Birt,24,0,0,0,0,0,0,0,11,5,6,79,83,48,47,6,11,0.73,n/a,0.454545455,0.545454545,7.181818182,7.545454545,4.363636364,4.272727273,0.545454545,1
2013,Quebec (Ross),Allison Ross,NR,0,0,0,0,0,0,0,11,3,8,60,89,43,46,13,11,0.75,n/a,0.272727273,0.727272727,5.454545455,8.090909091,3.909090909,4.181818182,1.181818182,1
2013,Northwest Territories (Galusha),Kerry Galusha,60,0,0,0,0,0,0,0,11,2,9,58,92,40,54,9,10,0.67,n/a,0.181818182,0.818181818,5.272727273,8.363636364,3.636363636,4.909090909,0.818181818,0.909090909
2013,Newfoundland and Labrador (Devereaux),Stacie Devereaux,44,0,0,0,0,0,0,0,11,2,9,59,87,37,58,6,8,0.68,n/a,0.181818182,0.818181818,5.363636364,7.909090909,3.363636364,5.272727273,0.545454545,0.727272727
2013,Alberta (Moore),Kristie Moore,26,champion,1,1,0,0,0,0,11,1,10,53,80,37,49,13,4,0.7,n/a,0.090909091,0.909090909,4.818181818,7.272727273,3.363636364,4.454545455,1.181818182,0.363636364
2012,Manitoba (Jones),Jennifer Jones,1,semi,0.5,0,1,0,0,0,11,9,2,77,56,50,39,16,15,0.85,n/a,0.818181818,0.181818182,7,5.090909091,4.545454545,3.545454545,1.454545455,1.363636364
2012,British Columbia (Scott),Kelly Scott,10,final,0.75,0,0,1,0,0,11,8,3,87,74,54,46,8,12,0.79,n/a,0.727272727,0.272727273,7.909090909,6.727272727,4.909090909,4.181818182,0.727272727,1.090909091
2012,Quebec (Larouche),Marie-France Larouche,26,quarter,0.25,0,0,0,1,0,11,7,4,71,67,51,46,11,13,0.79,n/a,0.636363636,0.363636364,6.454545455,6.090909091,4.636363636,4.181818182,1,1.181818182
2012,Alberta (Nedohin),Heather Nedohin,2,0,0,0,0,0,0,1,11,7,4,81,64,52,45,10,12,0.83,n/a,0.636363636,0.363636364,7.363636364,5.818181818,4.727272727,4.090909091,0.909090909,1.090909091
2012,Canada (Holland),Amber Holland,17,0,0,0,0,0,0,0,11,6,5,71,65,43,49,13,10,0.81,n/a,0.545454545,0.454545455,6.454545455,5.909090909,3.909090909,4.454545455,1.181818182,0.909090909
2012,New Brunswick (Atkinson),Rebecca Atkinson,36,0,0,0,0,0,0,0,11,5,6,70,78,43,50,11,5,0.78,n/a,0.454545455,0.545454545,6.363636364,7.090909091,3.909090909,4.545454545,1,0.454545455
2012,Saskatchewan (Englot),Michelle Englot,20,0,0,0,0,0,0,0,11,5,6,89,78,50,50,5,14,0.8,n/a,0.454545455,0.545454545,8.090909091,7.090909091,4.545454545,4.545454545,0.454545455,1.272727273
2012,Ontario (Horgan),Tracy Horgan,24,0,0,0,0,0,0,0,11,4,7,69,69,44,46,10,13,0.78,n/a,0.363636364,0.636363636,6.272727273,6.272727273,4,4.181818182,0.909090909,1.181818182
2012,Newfoundland and Labrador (Strong),Heather Strong,41,0,0,0,0,0,0,0,11,4,7,70,76,43,49,10,10,0.8,n/a,0.363636364,0.636363636,6.363636364,6.909090909,3.909090909,4.454545455,0.909090909,0.909090909
2012,Northwest Territories/Yukon (Galusha),Kerry Galusha,40,0,0,0,0,0,0,0,11,4,7,61,85,45,49,4,12,0.74,n/a,0.363636364,0.636363636,5.545454545,7.727272727,4.090909091,4.454545455,0.363636364,1.090909091
2012,Nova Scotia (Smith),Heather Smith,23,0,0,0,0,0,0,0,11,4,7,63,84,45,45,12,12,0.76,n/a,0.363636364,0.636363636,5.727272727,7.636363636,4.090909091,4.090909091,1.090909091,1.090909091
2012,Prince Edward Island (Dolan),Kim Dolan,NR,0,0,0,0,0,0,0,11,3,8,73,80,46,49,14,10,0.76,n/a,0.272727273,0.727272727,6.636363636,7.272727273,4.181818182,4.454545455,1.272727273,0.909090909
2011,Saskatchewan (Holland),Amber Holland,2,0,0,0,1,0,0,0,11,9,2,87,59,43,47,9,9,0.81,n/a,0.818181818,0.181818182,7.909090909,5.363636364,3.909090909,4.272727273,0.818181818,0.818181818
2011,Canada (Jones),Jennifer Jones,1,0,0,0,0,1,0,0,11,8,3,87,54,50,37,9,16,0.84,n/a,0.727272727,0.272727273,7.909090909,4.909090909,4.545454545,3.363636364,0.818181818,1.454545455
2011,Ontario (Homan),Rachel Homan,7,0,0,0,0,0,1,0,11,8,3,77,51,52,36,9,18,0.8,n/a,0.727272727,0.272727273,7,4.636363636,4.727272727,3.272727273,0.818181818,1.636363636
2011,Nova Scotia (Smith),Heather Smith,NR,0,0,0,0,0,0,1,11,7,4,77,69,46,46,9,15,0.76,n/a,0.636363636,0.363636364,7,6.272727273,4.181818182,4.181818182,0.818181818,1.363636364
2011,British Columbia (Scott),Kelly Scott,13,0,0,0,0,0,0,0,11,7,4,64,61,51,39,13,17,0.76,n/a,0.636363636,0.363636364,5.818181818,5.545454545,4.636363636,3.545454545,1.181818182,1.545454545
2011,Prince Edward Island (Birt),Suzanne Birt,36,0,0,0,0,0,0,0,11,6,5,69,66,45,40,18,14,0.77,n/a,0.545454545,0.454545455,6.272727273,6,4.090909091,3.636363636,1.636363636,1.272727273
2011,Alberta (Kleibrink),Shannon Kleibrink,3,0,0,0,0,0,0,0,11,6,5,76,66,49,49,8,12,0.8,n/a,0.545454545,0.454545455,6.909090909,6,4.454545455,4.454545455,0.727272727,1.090909091
2011,Quebec (Larouche),Marie-France Larouche,23,0,0,0,0,0,0,0,11,4,7,73,78,38,39,7,8,0.77,n/a,0.363636364,0.636363636,6.636363636,7.090909091,3.454545455,3.545454545,0.636363636,0.727272727
2011,Manitoba (Overton-Clapham),Cathy Overton-Clapham,9,0,0,0,0,0,0,0,11,4,7,69,76,48,55,5,11,0.72,n/a,0.363636364,0.636363636,6.272727273,6.909090909,4.363636364,5,0.454545455,1
